同方全球人寿保险有限公司河北省分公司	请选择	2009-4-23	营业	
中国太平洋人寿保险股份有限公司邯郸中心支公司曲周县侯村营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司邯郸中心支公司柳园营销服务部	保险公司－人身险	2008-3-21	停业	
中国太平洋人寿保险股份有限公司邯郸中心支公司临漳县西夹河营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司廊坊中心支公司霸州市王圪垯营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司廊坊中心支公司文安县滩里镇营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司廊坊中心支公司广阳营销服务部	保险公司－人身险	2003-12-3	停业	
中国太平洋人寿保险股份有限公司邢台中心支公司沙河市蝉房营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司张家口中心支公司蔚县代王城营销服务部	保险公司－人身险	2009-9-23	停业	
中国太平洋人寿保险股份有限公司张家口中心支公司怀来县西八里营销服务部	保险公司－人身险	2009-9-23	停业	
富德生命人寿保险股份有限公司行唐支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司灵寿支公司	保险公司－人身险	2010-3-18	营业	
富德生命人寿保险股份有限公司无极支公司	保险公司－人身险	2010-4-14	营业	
富德生命人寿保险股份有限公司平山支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司赵县支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司辛集支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司藁城支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司晋州支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司鹿泉支公司	保险公司－人身险	2010-3-18	营业	
富德生命人寿保险股份有限公司井陉支公司	保险公司－人身险	2012-2-28	营业	
富德生命人寿保险股份有限公司滦县支公司	保险公司－人身险	2011-7-22	营业	
富德生命人寿保险股份有限公司乐亭支公司	保险公司－人身险	2011-3-16	营业	
富德生命人寿保险股份有限公司迁西支公司	保险公司－人身险	2011-7-22	营业	
富德生命人寿保险股份有限公司玉田支公司	保险公司－人身险	2010-8-2	营业	
富德生命人寿保险股份有限公司曹妃甸支公司	保险公司－人身险	2010-8-2	营业	
富德生命人寿保险股份有限公司遵化支公司	保险公司－人身险	2010-8-2	营业	
富德生命人寿保险股份有限公司迁安支公司	保险公司－人身险	2012-10-22	营业	
富德生命人寿保险股份有限公司丰润支公司	保险公司－人身险	2012-10-22	营业	
富德生命人寿保险股份有限公司青龙支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司昌黎支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司抚宁支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司卢龙支公司	保险公司－人身险	2011-12-22	营业	
富德生命人寿保险股份有限公司峰峰支公司	保险公司－人身险	2010-8-20	营业	
富德生命人寿保险股份有限公司邯郸县支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司成安支公司	保险公司－人身险	未知	营业	
富德生命人寿保险股份有限公司武安支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司涉县支公司	保险公司－人身险	2011-9-6	营业	
富德生命人寿保险股份有限公司磁县支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司永年支公司	保险公司－人身险	2010-9-3	营业	
富德生命人寿保险股份有限公司柏乡支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司隆尧支公司	保险公司－人身险	2010-8-20	营业	
富德生命人寿保险股份有限公司任县支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司平乡支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司南宫支公司	保险公司－人身险	2010-9-3	营业	
富德生命人寿保险股份有限公司沙河支公司	保险公司－人身险	2012-2-28	营业	
富德生命人寿保险股份有限公司清苑支公司	保险公司－人身险	2010-8-20	营业	
富德生命人寿保险股份有限公司徐水支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司唐县支公司	保险公司－人身险	2010-9-3	营业	
富德生命人寿保险股份有限公司涿州支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司阜平支公司	保险公司－人身险	2012-2-28	营业	
富德生命人寿保险股份有限公司平泉支公司	保险公司－人身险	2012-6-8	营业	
富德生命人寿保险股份有限公司隆化支公司	保险公司－人身险	2012-6-8	营业	
富德生命人寿保险股份有限公司东光支公司	保险公司－人身险	2011-9-6	营业	
富德生命人寿保险股份有限公司泊头支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司任丘支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司黄骅支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司河间支公司	保险公司－人身险	2010-12-27	营业	
富德生命人寿保险股份有限公司青县支公司	保险公司－人身险	2012-10-22	营业	
富德生命人寿保险公司有限公司霸州支公司	保险公司－人身险	2012-10-22	营业	
富德生命人寿保险公司有限公司三河支公司	保险公司－人身险	2014-6-28	营业	
富德生命人寿保险股份有限公司宣化支公司	保险公司－人身险	2012-10-25	营业	
富德生命人寿保险股份有限公司怀来支公司	保险公司－人身险	2014-3-21	营业	
富德生命人寿保险股份有限公司枣强支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司饶阳支公司	保险公司－人身险	2011-3-18	营业	
富德生命人寿保险股份有限公司安平支公司	保险公司－人身险	2010-3-18	营业	
富德生命人寿保险股份有限公司故城支公司	保险公司－人身险	2011-9-6	营业	
富德生命人寿保险股份有限公司景县支公司	保险公司－人身险	2010-11-8	营业	
富德生命人寿保险股份有限公司冀州支公司	保险公司－人身险	2010-5-6	营业	
富德生命人寿保险股份有限公司深州支公司	保险公司－人身险	2011-9-6	营业	
富德生命人寿保险股份有限公司武强支公司	保险公司－人身险	2011-9-6	营业	
富德生命人寿保险股份有限公司河北分公司石家庄市第一营销服务部	保险公司－人身险	2007-6-5	营业	
富德生命人寿保险股份有限公司河北分公司石家庄市第二营销服务部	保险公司－人身险	2008-4-15	营业	
富德生命人寿保险股份有限公司河北分公司石家庄市第三营销服务部	保险公司－人身险	2008-5-21	营业	
富德生命人寿保险股份有限公司新乐营销服务部	保险公司－人身险	2007-9-17	营业	
富德生命人寿保险股份有限公司大名营销服务部	保险公司－人身险	2007-12-10	营业	
富德生命人寿保险股份有限公司定州营销服务部	保险公司－人身险	2008-3-21	营业	
富德生命人寿保险股份有限公司高碑店营销服务部	保险公司－人身险	2008-1-10	营业	
光大永明人寿保险有限公司沧州中心支公司青县营销服务部	保险公司－人身险	2015-2-10	营业	
泰康人寿保险股份有限公司河北分公司藁城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司平山支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司鹿泉支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司赵县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司新乐支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司井陉支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司深泽支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司晋州支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司矿区支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司元氏支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司行唐支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司无极支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司辛集支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司赞皇支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司文安支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司固安支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司海港区支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司昌黎支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司卢龙支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司抚宁支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司青龙支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司丰润支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司乐亭支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司曹妃甸支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司丰南支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司迁安支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司滦县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司古冶支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司遵化支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司迁西支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司汉沽管理区支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司武安支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司大名支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司磁县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司临漳支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司高碑店支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司清苑支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司定兴支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司阜平支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司雄县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司望都支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司曲阳支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司定州支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司涞源支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司顺平支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司唐县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司涿州支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司易县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司巨鹿支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司南宫支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司临西支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司临城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司黄骅支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司青县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司献县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司泊头支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司东光支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司平泉支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司承德县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司兴隆支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司围场支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司滦平支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司丰宁支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司宽城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司隆化支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司鹰手营子矿区支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司宣化支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司怀来支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司张北支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司涿鹿支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司蔚县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司阳原支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司赤城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司冀州支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司安平支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司景县支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司饶阳支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司阜城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司枣强支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司故城支公司	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司正定营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司石家庄本部第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司栾城营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司上安营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司赵县范庄营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司河北分公司贾庄营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司廊坊中心支公司三河营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司廊坊中心支公司香河营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司廊坊中心支公司永清威林营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司廊坊中心支公司大城威林营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司廊坊中心支公司霸州威林营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司山海关区营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司石门镇销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司第三营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司卢龙第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司留守营营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司刘田各庄营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司抚宁第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司卢龙第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司抚宁第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司抚宁第三营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司卢龙第三营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司卢龙第五营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司秦皇岛中心支公司第四营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司滦南营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司南堡开发区营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司玉田营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司三屯营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司八场营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司第四营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司东荒峪营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司丰登坞营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司第五营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司洒河镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司三场营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司十一场营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司四场营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司第三营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司新军屯营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司第六营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司油榨镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司唐山中心支公司一场营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邯郸中心支公司峰峰营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邯郸中心支公司涉县营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邯郸中心支公司广平营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邯郸中心支公司魏县营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邯郸中心支公司馆陶营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司安新营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司高阳营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司徐水营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司涞水营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司容城营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司白沟营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司望都县第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司阜平县第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司定兴北河营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司城南庄镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司涞源县第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司曲阳县第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司曲阳县灵山镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司顺平县第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司唐县第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司辛桥营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司保定中心支公司杨家庄营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司宁晋营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司隆尧营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司任县营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司内丘营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司威县营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司邢台中心支公司沙河营销服务部	保险公司－人身险	2014-11-3	营业	
泰康人寿保险股份有限公司沧州中心支公司任丘营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司沧州中心支公司盐山营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司沧州中心支公司吴桥营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司沧州中心支公司齐桥营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司沧州中心支公司南大港营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司沧州中心支公司淮镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司卧龙镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司头沟镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司兴隆第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司滦平第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司六沟镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司上板城镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司张百湾营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司承德中心支公司第二营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司张家口中心支公司姚家房镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司衡水中心支公司邓家庄乡营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司衡水中心支公司第一营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司衡水中心支公司大麻森乡营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司衡水中心支公司大营镇营销服务部	保险公司－人身险	未知	营业	
泰康人寿保险股份有限公司衡水中心支公司南王庄镇营销服务部	保险公司－人身险	未知	营业	
幸福人寿保险股份有限公司定州支公司	保险公司－人身险	2012-3-28	营业	
幸福人寿保险股份有限公司安国支公司	保险公司－人身险	2012-3-28	营业	
幸福人寿保险股份有限公司磁县支公司	保险公司－人身险	2012-5-15	营业	
幸福人寿保险股份有限公司东光支公司	保险公司－人身险	2012-8-3	营业	
幸福人寿保险股份有限公司献县支公司	保险公司－人身险	2012-8-3	营业	
幸福人寿保险股份有限公司晋州支公司	保险公司－人身险	2012-8-3	营业	
中国人民人寿保险股份有限公司行唐县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司赵县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司藁城区支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司赞皇县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司井陉县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司栾城区支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司正定县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司平山县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司晋州市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司鹿泉区支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司无极县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司路南支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司唐山市古冶支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司唐山市丰南支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司丰润支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司滦县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司滦南县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司乐亭县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司迁西县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司玉田县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司唐海县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司遵化市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司迁安市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司青龙满族自治县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司抚宁县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司昌黎县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司卢龙县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司武安市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司涉县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司成安县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司磁县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司大名县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司临漳县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司永年县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司邯郸市峰峰矿区支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司邯郸县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司魏县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司馆陶县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司邱县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司宁晋县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司柏乡县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司内丘县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司清河县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司巨鹿县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司平乡县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司隆尧县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司沙河市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司南宫市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司威县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司临西县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司临城县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司安国市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司安新县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司白沟支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司博野县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司定兴县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司定州市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司阜平县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司高碑店市支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司高阳县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司涞水县支公司	保险公司－人身险	未知	营业	
中国人民人寿保险股份有限公司涞源县支公司	保险公司－人身险	未知	营业	
